time,intensity,type
8.58667,153,substrate
8.59333,154,substrate
8.6,156,substrate
8.60667,158,substrate
8.61333,159,substrate
8.62,160,substrate
8.62667,161,substrate
8.63333,162,substrate
8.64,163,substrate
8.64667,164,substrate
8.65333,164,substrate
8.66,165,substrate
8.66667,166,substrate
8.67333,166,substrate
8.68,167,substrate
8.68667,169,substrate
8.69333,170,substrate
8.7,171,substrate
8.70667,172,substrate
8.71333,173,substrate
8.72,174,substrate
8.72667,176,substrate
8.73333,177,substrate
8.74,178,substrate
8.74667,179,substrate
8.75333,180,substrate
8.76,180,substrate
8.76667,181,substrate
8.77333,182,substrate
8.78,183,substrate
8.78667,184,substrate
8.79333,185,substrate
8.8,186,substrate
8.80667,187,substrate
8.81333,188,substrate
8.82,188,substrate
8.82667,189,substrate
8.83333,189,substrate
8.84,191,substrate
8.84667,192,substrate
8.85333,192,substrate
8.86,193,substrate
8.86667,194,substrate
8.87333,196,substrate
8.88,196,substrate
8.88667,196,substrate
8.89333,196,substrate
8.9,197,substrate
8.90667,197,substrate
8.91333,198,substrate
8.92,199,substrate
8.92667,201,substrate
8.93333,201,substrate
8.94,203,substrate
8.94667,204,substrate
8.95333,204,substrate
8.96,204,substrate
8.96667,204,substrate
8.97333,206,substrate
8.98,207,substrate
8.98667,207,substrate
8.99333,208,substrate
9,208,substrate
9.00667,208,substrate
9.01333,209,substrate
9.02,209,substrate
9.02667,210,substrate
9.03333,211,substrate
9.04,213,substrate
9.04667,214,substrate
9.05333,215,substrate
9.06,216,substrate
9.06667,217,substrate
9.07333,218,substrate
9.08,218,substrate
9.08667,219,substrate
9.09333,220,substrate
9.1,220,substrate
9.10667,220,substrate
9.11333,221,substrate
9.12,222,substrate
9.12667,223,substrate
9.13333,225,substrate
9.14,225,substrate
9.14667,225,substrate
9.15333,226,substrate
9.16,227,substrate
9.16667,228,substrate
9.17333,229,substrate
9.18,230,substrate
9.18667,230,substrate
9.19333,231,substrate
9.2,231,substrate
9.20667,232,substrate
9.21333,231,substrate
9.22,230,substrate
9.22667,230,substrate
9.23333,231,substrate
9.24,232,substrate
9.24667,232,substrate
9.25333,233,substrate
9.26,235,substrate
9.26667,236,substrate
9.27333,238,substrate
9.28,238,substrate
9.28667,239,substrate
9.29333,240,substrate
9.3,240,substrate
9.30667,241,substrate
9.31333,241,substrate
9.32,242,substrate
9.32667,243,substrate
9.33333,245,substrate
9.34,247,substrate
9.34667,247,substrate
9.35333,247,substrate
9.36,247,substrate
9.36667,249,substrate
9.37333,250,substrate
9.38,250,substrate
9.38667,249,substrate
9.39333,249,substrate
9.4,250,substrate
9.40667,252,substrate
9.41333,252,substrate
9.42,253,substrate
9.42667,253,substrate
9.43333,252,substrate
9.44,253,substrate
9.44667,254,substrate
9.45333,257,substrate
9.46,258,substrate
9.46667,258,substrate
9.47333,259,substrate
9.48,260,substrate
9.48667,261,substrate
9.49333,261,substrate
9.5,262,substrate
9.50667,262,substrate
9.51333,262,substrate
9.52,263,substrate
9.52667,264,substrate
9.53333,265,substrate
9.54,266,substrate
9.54667,268,substrate
9.55333,268,substrate
9.56,268,substrate
9.56667,269,substrate
9.57333,269,substrate
9.58,269,substrate
9.58667,269,substrate
9.59333,270,substrate
9.6,271,substrate
9.60667,272,substrate
9.61333,274,substrate
9.62,275,substrate
9.62667,275,substrate
9.63333,276,substrate
9.64,277,substrate
9.64667,278,substrate
9.65333,279,substrate
9.66,280,substrate
9.66667,280,substrate
9.67333,279,substrate
9.68,279,substrate
9.68667,280,substrate
9.69333,282,substrate
9.7,282,substrate
9.70667,283,substrate
9.71333,283,substrate
9.72,283,substrate
9.72667,284,substrate
9.73333,285,substrate
9.74,286,substrate
9.74667,288,substrate
9.75333,290,substrate
9.76,291,substrate
9.76667,292,substrate
9.77333,293,substrate
9.78,293,substrate
9.78667,293,substrate
9.79333,293,substrate
9.8,293,substrate
9.80667,293,substrate
9.81333,294,substrate
9.82,295,substrate
9.82667,296,substrate
9.83333,296,substrate
9.84,297,substrate
9.84667,298,substrate
9.85333,299,substrate
9.86,300,substrate
9.86667,301,substrate
9.87333,303,substrate
9.88,304,substrate
9.88667,306,substrate
9.89333,306,substrate
9.9,307,substrate
9.90667,308,substrate
9.91333,309,substrate
9.92,309,substrate
9.92667,310,substrate
9.93333,311,substrate
9.94,312,substrate
9.94667,313,substrate
9.95333,313,substrate
9.96,314,substrate
9.96667,316,substrate
9.97333,318,substrate
9.98,319,substrate
9.98667,320,substrate
9.99333,320,substrate
10,321,substrate
10.00667,323,substrate
10.01333,324,substrate
10.02,324,substrate
10.02667,325,substrate
10.03333,325,substrate
10.04,326,substrate
10.04667,327,substrate
10.05333,328,substrate
10.06,329,substrate
10.06667,330,substrate
10.07333,332,substrate
10.08,332,substrate
10.08667,332,substrate
10.09333,333,substrate
10.1,333,substrate
10.10667,334,substrate
10.11333,335,substrate
10.12,337,substrate
10.12667,338,substrate
10.13333,339,substrate
10.14,339,substrate
10.14667,339,substrate
10.15333,340,substrate
10.16,341,substrate
10.16667,342,substrate
10.17333,342,substrate
10.18,342,substrate
10.18667,342,substrate
10.19333,342,substrate
10.2,343,substrate
10.20667,343,substrate
10.21333,345,substrate
10.22,347,substrate
10.22667,348,substrate
10.23333,350,substrate
10.24,352,substrate
10.24667,354,substrate
10.25333,356,substrate
10.26,357,substrate
10.26667,358,substrate
10.27333,358,substrate
10.28,358,substrate
10.28667,359,substrate
10.29333,360,substrate
10.3,361,substrate
10.30667,361,substrate
10.31333,362,substrate
10.32,365,substrate
10.32667,367,substrate
10.33333,369,substrate
10.34,369,substrate
10.34667,369,substrate
10.35333,371,substrate
10.36,372,substrate
10.36667,373,substrate
10.37333,374,substrate
10.38,376,substrate
10.38667,378,substrate
10.39333,380,substrate
10.4,382,substrate
10.40667,382,substrate
10.41333,383,substrate
10.42,384,substrate
10.42667,385,substrate
10.43333,387,substrate
10.44,388,substrate
10.44667,390,substrate
10.45333,392,substrate
10.46,393,substrate
10.46667,393,substrate
10.47333,394,substrate
10.48,396,substrate
10.48667,396,substrate
10.49333,396,substrate
10.5,396,substrate
10.50667,397,substrate
10.51333,398,substrate
10.52,399,substrate
10.52667,400,substrate
10.53333,401,substrate
10.54,401,substrate
10.54667,402,substrate
10.55333,404,substrate
10.56,405,substrate
10.56667,405,substrate
10.57333,407,substrate
10.58,408,substrate
10.58667,410,substrate
10.59333,412,substrate
10.6,414,substrate
10.60667,416,substrate
10.61333,419,substrate
10.62,422,substrate
10.62667,425,substrate
10.63333,427,substrate
10.64,430,substrate
10.64667,434,substrate
10.65333,438,substrate
10.66,441,substrate
10.66667,443,substrate
10.67333,446,substrate
10.68,448,substrate
10.68667,450,substrate
10.69333,451,substrate
10.7,452,substrate
10.70667,453,substrate
10.71333,453,substrate
10.72,454,substrate
10.72667,455,substrate
10.73333,455,substrate
10.74,454,substrate
10.74667,454,substrate
10.75333,453,substrate
10.76,453,substrate
10.76667,452,substrate
10.77333,450,substrate
10.78,449,substrate
10.78667,448,substrate
10.79333,449,substrate
10.8,449,substrate
10.80667,450,substrate
10.81333,451,substrate
10.82,453,substrate
10.82667,455,substrate
10.83333,456,substrate
10.84,456,substrate
10.84667,457,substrate
10.85333,458,substrate
10.86,459,substrate
10.86667,459,substrate
10.87333,459,substrate
10.88,460,substrate
10.88667,462,substrate
10.89333,462,substrate
10.9,462,substrate
10.90667,461,substrate
10.91333,461,substrate
10.92,460,substrate
10.92667,461,substrate
10.93333,462,substrate
10.94,463,substrate
10.94667,464,substrate
10.95333,465,substrate
10.96,467,substrate
10.96667,467,substrate
10.97333,467,substrate
10.98,468,substrate
10.98667,470,substrate
10.99333,471,substrate
11,472,substrate
11.00667,472,substrate
11.01333,473,substrate
11.02,474,substrate
11.02667,476,substrate
11.03333,476,substrate
11.04,477,substrate
11.04667,478,substrate
11.05333,478,substrate
11.06,478,substrate
11.06667,479,substrate
11.07333,479,substrate
11.08,481,substrate
11.08667,482,substrate
11.09333,484,substrate
11.1,485,substrate
11.10667,485,substrate
11.11333,486,substrate
11.12,486,substrate
11.12667,487,substrate
11.13333,487,substrate
11.14,488,substrate
11.14667,490,substrate
11.15333,491,substrate
11.16,491,substrate
11.16667,491,substrate
11.17333,493,substrate
11.18,494,substrate
11.18667,497,substrate
11.19333,500,substrate
11.2,501,substrate
11.20667,502,substrate
11.21333,503,substrate
11.22,504,substrate
11.22667,505,substrate
11.23333,506,substrate
11.24,507,substrate
11.24667,510,substrate
11.25333,512,substrate
11.26,514,substrate
11.26667,515,substrate
11.27333,515,substrate
11.28,516,substrate
11.28667,517,substrate
11.29333,518,substrate
11.3,519,substrate
11.30667,521,substrate
11.31333,523,substrate
11.32,524,substrate
11.32667,526,substrate
11.33333,527,substrate
11.34,527,substrate
11.34667,528,substrate
11.35333,529,substrate
11.36,530,substrate
11.36667,531,substrate
11.37333,532,substrate
11.38,534,substrate
11.38667,535,substrate
11.39333,536,substrate
11.4,537,substrate
11.40667,539,substrate
11.41333,541,substrate
11.42,541,substrate
11.42667,542,substrate
11.43333,542,substrate
11.44,543,substrate
11.44667,544,substrate
11.45333,545,substrate
11.46,546,substrate
11.46667,548,substrate
11.47333,550,substrate
11.48,552,substrate
11.48667,553,substrate
11.49333,553,substrate
11.5,553,substrate
11.50667,554,substrate
11.51333,556,substrate
11.52,557,substrate
11.52667,559,substrate
11.53333,560,substrate
11.54,562,substrate
11.54667,563,substrate
11.55333,565,substrate
11.56,567,substrate
11.56667,568,substrate
11.57333,569,substrate
11.58,571,substrate
11.58667,573,substrate
11.59333,575,substrate
11.6,576,substrate
11.60667,577,substrate
11.61333,578,substrate
11.62,579,substrate
11.62667,580,substrate
11.63333,582,substrate
11.64,584,substrate
11.64667,585,substrate
11.65333,585,substrate
11.66,585,substrate
11.66667,585,substrate
11.67333,586,substrate
11.68,587,substrate
11.68667,587,substrate
11.69333,588,substrate
11.7,590,substrate
11.70667,591,substrate
11.71333,592,substrate
11.72,593,substrate
11.72667,592,substrate
11.73333,592,substrate
11.74,593,substrate
11.74667,594,substrate
11.75333,596,substrate
11.76,597,substrate
11.76667,598,substrate
11.77333,599,substrate
11.78,600,substrate
11.78667,601,substrate
11.79333,602,substrate
11.8,603,substrate
11.80667,604,substrate
11.81333,605,substrate
11.82,605,substrate
11.82667,606,substrate
11.83333,607,substrate
11.84,608,substrate
11.84667,609,substrate
11.85333,611,substrate
11.86,612,substrate
11.86667,614,substrate
11.87333,615,substrate
11.88,616,substrate
11.88667,617,substrate
11.89333,617,substrate
11.9,617,substrate
11.90667,617,substrate
11.91333,618,substrate
11.92,620,substrate
11.92667,623,substrate
11.93333,624,substrate
11.94,625,substrate
11.94667,626,substrate
11.95333,626,substrate
11.96,627,substrate
11.96667,628,substrate
11.97333,628,substrate
11.98,629,substrate
11.98667,630,substrate
11.99333,630,substrate
12,631,substrate
12.00667,632,substrate
12.01333,635,substrate
12.02,637,substrate
12.02667,638,substrate
12.03333,639,substrate
12.04,639,substrate
12.04667,640,substrate
12.05333,642,substrate
12.06,645,substrate
12.06667,646,substrate
12.07333,646,substrate
12.08,647,substrate
12.08667,647,substrate
12.09333,648,substrate
12.1,649,substrate
12.10667,650,substrate
12.11333,652,substrate
12.12,654,substrate
12.12667,655,substrate
12.13333,657,substrate
12.14,659,substrate
12.14667,661,substrate
12.15333,662,substrate
12.16,663,substrate
12.16667,663,substrate
12.17333,665,substrate
12.18,666,substrate
12.18667,668,substrate
12.19333,669,substrate
12.2,669,substrate
12.20667,670,substrate
12.21333,671,substrate
12.22,672,substrate
12.22667,672,substrate
12.23333,674,substrate
12.24,675,substrate
12.24667,676,substrate
12.25333,678,substrate
12.26,679,substrate
12.26667,680,substrate
12.27333,681,substrate
12.28,682,substrate
12.28667,684,substrate
12.29333,685,substrate
12.3,685,substrate
12.30667,686,substrate
12.31333,686,substrate
12.32,686,substrate
12.32667,686,substrate
12.33333,687,substrate
12.34,688,substrate
12.34667,690,substrate
12.35333,692,substrate
12.36,695,substrate
12.36667,697,substrate
12.37333,699,substrate
12.38,700,substrate
12.38667,700,substrate
12.39333,700,substrate
12.4,701,substrate
12.40667,703,substrate
12.41333,705,substrate
12.42,707,substrate
12.42667,709,substrate
12.43333,709,substrate
12.44,711,substrate
12.44667,711,substrate
12.45333,712,substrate
12.46,713,substrate
12.46667,714,substrate
12.47333,715,substrate
12.48,716,substrate
12.48667,717,substrate
12.49333,719,substrate
12.5,722,substrate
12.50667,723,substrate
12.51333,724,substrate
12.52,725,substrate
12.52667,726,substrate
12.53333,726,substrate
12.54,726,substrate
12.54667,728,substrate
12.55333,729,substrate
12.56,731,substrate
12.56667,734,substrate
12.57333,736,substrate
12.58,737,substrate
12.58667,738,substrate
12.59333,739,substrate
12.6,740,substrate
12.60667,740,substrate
12.61333,741,substrate
12.62,742,substrate
12.62667,741,substrate
12.63333,742,substrate
12.64,742,substrate
12.64667,744,substrate
12.65333,746,substrate
12.66,747,substrate
12.66667,747,substrate
12.67333,748,substrate
12.68,749,substrate
12.68667,751,substrate
12.69333,751,substrate
12.7,752,substrate
12.70667,754,substrate
12.71333,755,substrate
12.72,756,substrate
12.72667,757,substrate
12.73333,759,substrate
12.74,759,substrate
12.74667,761,substrate
12.75333,762,substrate
12.76,763,substrate
12.76667,765,substrate
12.77333,766,substrate
12.78,767,substrate
12.78667,767,substrate
12.79333,767,substrate
12.8,768,substrate
12.80667,770,substrate
12.81333,772,substrate
12.82,773,substrate
12.82667,774,substrate
12.83333,775,substrate
12.84,775,substrate
12.84667,777,substrate
12.85333,778,substrate
12.86,780,substrate
12.86667,781,substrate
12.87333,782,substrate
12.88,783,substrate
12.88667,784,substrate
12.89333,785,substrate
12.9,787,substrate
12.90667,788,substrate
12.91333,790,substrate
12.92,791,substrate
12.92667,793,substrate
12.93333,794,substrate
12.94,796,substrate
12.94667,797,substrate
12.95333,798,substrate
12.96,799,substrate
12.96667,800,substrate
12.97333,801,substrate
12.98,804,substrate
12.98667,807,substrate
12.99333,808,substrate
13,809,substrate
13.00667,809,substrate
13.01333,810,substrate
13.02,810,substrate
13.02667,810,substrate
13.03333,810,substrate
13.04,811,substrate
13.04667,811,substrate
13.05333,813,substrate
13.06,816,substrate
13.06667,817,substrate
13.07333,819,substrate
13.08,821,substrate
13.08667,823,substrate
13.09333,824,substrate
13.1,826,substrate
13.10667,826,substrate
13.11333,828,substrate
13.12,830,substrate
13.12667,831,substrate
13.13333,832,substrate
13.14,834,substrate
13.14667,836,substrate
13.15333,839,substrate
13.16,840,substrate
13.16667,841,substrate
13.17333,841,substrate
13.18,841,substrate
13.18667,842,substrate
13.19333,844,substrate
13.2,845,substrate
13.20667,845,substrate
13.21333,846,substrate
13.22,847,substrate
13.22667,848,substrate
13.23333,850,substrate
13.24,851,substrate
13.24667,852,substrate
13.25333,854,substrate
13.26,855,substrate
13.26667,856,substrate
13.27333,858,substrate
13.28,860,substrate
13.28667,862,substrate
13.29333,864,substrate
13.3,865,substrate
13.30667,864,substrate
13.31333,865,substrate
13.32,866,substrate
13.32667,867,substrate
13.33333,868,substrate
13.34,869,substrate
13.34667,870,substrate
13.35333,871,substrate
13.36,873,substrate
13.36667,873,substrate
13.37333,874,substrate
13.38,875,substrate
13.38667,876,substrate
13.39333,877,substrate
13.4,878,substrate
13.40667,879,substrate
13.41333,880,substrate
13.42,882,substrate
13.42667,883,substrate
13.43333,885,substrate
13.44,886,substrate
13.44667,886,substrate
13.45333,887,substrate
13.46,887,substrate
13.46667,889,substrate
13.47333,891,substrate
13.48,892,substrate
13.48667,894,substrate
13.49333,895,substrate
13.5,897,substrate
13.50667,899,substrate
13.51333,901,substrate
13.52,901,substrate
13.52667,902,substrate
13.53333,903,substrate
13.54,905,substrate
13.54667,905,substrate
13.55333,906,substrate
13.56,907,substrate
13.56667,908,substrate
13.57333,910,substrate
13.58,912,substrate
13.58667,914,substrate
13.59333,917,substrate
13.6,918,substrate
13.60667,919,substrate
13.61333,919,substrate
13.62,920,substrate
13.62667,921,substrate
13.63333,922,substrate
13.64,922,substrate
13.64667,922,substrate
13.65333,924,substrate
13.66,927,substrate
13.66667,929,substrate
13.67333,932,substrate
13.68,936,substrate
13.68667,942,substrate
13.69333,952,substrate
13.7,966,substrate
13.70667,989,substrate
13.71333,1024,substrate
13.72,1073,substrate
13.72667,1142,substrate
13.73333,1237,substrate
13.74,1364,substrate
13.74667,1527,substrate
13.75333,1731,substrate
13.76,1978,substrate
13.76667,2269,substrate
13.77333,2603,substrate
13.78,2972,substrate
13.78667,3369,substrate
13.79333,3785,substrate
13.8,4206,substrate
13.80667,4617,substrate
13.81333,5006,substrate
13.82,5361,substrate
13.82667,5673,substrate
13.83333,5933,substrate
13.84,6135,substrate
13.84667,6277,substrate
13.85333,6359,substrate
13.86,6383,substrate
13.86667,6358,substrate
13.87333,6288,substrate
13.88,6182,substrate
13.88667,6048,substrate
13.89333,5892,substrate
13.9,5721,substrate
13.90667,5539,substrate
13.91333,5353,substrate
13.92,5165,substrate
13.92667,4977,substrate
13.93333,4791,substrate
13.94,4608,substrate
